term_id,concept,category,language,term,notes
eng_hamathite,Hamathite,table_nations,english,Hamathite,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_hamathite_g; greek_surface_prospective_terms.csv:gpx_hamathite_g; table_of_nations.csv:hamathite_g; table_of_nations.csv:hamathite_h
eng_havilah,Havilah,table_nations,english,Havilah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_havilah_g; greek_expanded_prospective_terms.csv:gpx_havilah_joktan_g; greek_surface_prospective_terms.csv:gpx_havilah_g; greek_surface_prospective_terms.csv:gpx_havilah_joktan_g; table_of_nations.csv:havilah_g; +2 more
eng_hazarmaveth,Hazarmaveth,table_nations,english,Hazarmaveth,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_hazarmaveth_g; greek_surface_prospective_terms.csv:gpx_hazarmaveth_g; table_of_nations.csv:hazarmaveth_g; table_of_nations.csv:hazarmaveth_h
eng_heth,Heth,table_nations,english,Heth,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_heth_g; greek_surface_prospective_terms.csv:gpx_heth_g; table_of_nations.csv:heth_g; table_of_nations.csv:heth_h
eng_hivite,Hivite,table_nations,english,Hivite,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_hivite_g; greek_surface_prospective_terms.csv:gpx_hivite_g; table_of_nations.csv:hivite_g; table_of_nations.csv:hivite_h
eng_hul,Hul,table_nations,english,Hul,generated from declared concept labels; sources: table_of_nations.csv:hul_g; table_of_nations.csv:hul_h
eng_japheth,Japheth,table_nations,english,Japheth,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_japheth_g; greek_surface_prospective_terms.csv:gpx_japheth_g; table_of_nations.csv:japheth_g; table_of_nations.csv:japheth_h
eng_javan,Javan,table_nations,english,Javan,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_javan_g; greek_surface_prospective_terms.csv:gpx_javan_g; table_of_nations.csv:javan_g; table_of_nations.csv:javan_h
eng_jebusite,Jebusite,table_nations,english,Jebusite,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_jebusite_g; greek_surface_prospective_terms.csv:gpx_jebusite_g; table_of_nations.csv:jebusite_g; table_of_nations.csv:jebusite_h
eng_jerah,Jerah,table_nations,english,Jerah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_jerah_g; greek_surface_prospective_terms.csv:gpx_jerah_g; table_of_nations.csv:jerah_g; table_of_nations.csv:jerah_h
eng_jobab,Jobab,table_nations,english,Jobab,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_jobab_g; greek_surface_prospective_terms.csv:gpx_jobab_g; table_of_nations.csv:jobab_g; table_of_nations.csv:jobab_h
eng_joktan,Joktan,table_nations,english,Joktan,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_joktan_g; greek_surface_prospective_terms.csv:gpx_joktan_g; table_of_nations.csv:joktan_g; table_of_nations.csv:joktan_h
eng_kittim,Kittim,table_nations,english,Kittim,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_kittim_g; greek_surface_prospective_terms.csv:gpx_kittim_g; table_of_nations.csv:kittim_g; table_of_nations.csv:kittim_h
eng_lasha,Lasha,table_nations,english,Lasha,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_lasha_g; greek_surface_prospective_terms.csv:gpx_lasha_g; table_of_nations.csv:lasha_g; table_of_nations.csv:lasha_h
eng_lehabim,Lehabim,table_nations,english,Lehabim,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_lehabim_g; greek_surface_prospective_terms.csv:gpx_lehabim_g; table_of_nations.csv:lehabim_g; table_of_nations.csv:lehabim_h
eng_lud,Lud,table_nations,english,Lud,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_lud_g; greek_surface_prospective_terms.csv:gpx_lud_g; table_of_nations.csv:lud_g; table_of_nations.csv:lud_h
eng_ludim,Ludim,table_nations,english,Ludim,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_ludim_g; greek_surface_prospective_terms.csv:gpx_ludim_g; table_of_nations.csv:ludim_g; table_of_nations.csv:ludim_h
eng_madai,Madai,table_nations,english,Madai,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_madai_g; greek_surface_prospective_terms.csv:gpx_madai_g; table_of_nations.csv:madai_g; table_of_nations.csv:madai_h
eng_magog_2,Magog,table_nations,english,Magog,generated from declared concept labels; sources: table_of_nations.csv:magog_g; table_of_nations.csv:magog_h
eng_mash,Mash,table_nations,english,Mash,generated from declared concept labels; sources: table_of_nations.csv:mash_h
eng_mesha,Mesha,table_nations,english,Mesha,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_mesha_g; greek_surface_prospective_terms.csv:gpx_mesha_g; table_of_nations.csv:mesha_g; table_of_nations.csv:mesha_h
eng_meshech,Meshech,table_nations,english,Meshech,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_meshech_g; greek_surface_prospective_terms.csv:gpx_meshech_g; table_of_nations.csv:meshech_g; table_of_nations.csv:meshech_h
eng_mizraim,Mizraim,table_nations,english,Mizraim,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_mizraim_g; greek_surface_prospective_terms.csv:gpx_mizraim_g; table_of_nations.csv:mizraim_g; table_of_nations.csv:mizraim_h
eng_naphtuhim,Naphtuhim,table_nations,english,Naphtuhim,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_naphtuhim_g; greek_surface_prospective_terms.csv:gpx_naphtuhim_g; table_of_nations.csv:naphtuhim_g; table_of_nations.csv:naphtuhim_h
eng_nimrod,Nimrod,table_nations,english,Nimrod,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_nimrod_g; greek_surface_prospective_terms.csv:gpx_nimrod_g; table_of_nations.csv:nimrod_g; table_of_nations.csv:nimrod_h
eng_nineveh_2,Nineveh,table_nations,english,Nineveh,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_nineveh_g_2; greek_surface_prospective_terms.csv:gpx_nineveh_g_2; table_of_nations.csv:nineveh_g; table_of_nations.csv:nineveh_h
eng_noah,Noah,table_nations,english,Noah,generated from declared concept labels; sources: table_of_nations.csv:noah_g; table_of_nations.csv:noah_h
eng_obal,Obal,table_nations,english,Obal,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_obal_g; greek_surface_prospective_terms.csv:gpx_obal_g; table_of_nations.csv:obal_g; table_of_nations.csv:obal_h
eng_ophir,Ophir,table_nations,english,Ophir,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_ophir_g; greek_surface_prospective_terms.csv:gpx_ophir_g; table_of_nations.csv:ophir_g; table_of_nations.csv:ophir_h
eng_pathrusim,Pathrusim,table_nations,english,Pathrusim,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_pathrusim_g; greek_surface_prospective_terms.csv:gpx_pathrusim_g; table_of_nations.csv:pathrusim_g; table_of_nations.csv:pathrusim_h
eng_peleg,Peleg,table_nations,english,Peleg,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_peleg_g; greek_surface_prospective_terms.csv:gpx_peleg_g; table_of_nations.csv:peleg_g; table_of_nations.csv:peleg_h
eng_philistines,Philistines,table_nations,english,Philistines,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_philistines_g; greek_surface_prospective_terms.csv:gpx_philistines_g; table_of_nations.csv:philistines_g; table_of_nations.csv:philistines_h
eng_put,Put,table_nations,english,Put,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_put_g; greek_surface_prospective_terms.csv:gpx_put_g; table_of_nations.csv:put_g; table_of_nations.csv:put_h
eng_raamah,Raamah,table_nations,english,Raamah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_raamah_g; greek_surface_prospective_terms.csv:gpx_raamah_g; table_of_nations.csv:raamah_g; table_of_nations.csv:raamah_h
eng_rehobothir,Rehoboth-ir,table_nations,english,Rehoboth-ir,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_rehoboth_ir_g; greek_surface_prospective_terms.csv:gpx_rehoboth_ir_g; table_of_nations.csv:rehoboth_ir_g; table_of_nations.csv:rehoboth_ir_h
eng_resen,Resen,table_nations,english,Resen,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_resen_g; greek_surface_prospective_terms.csv:gpx_resen_g; table_of_nations.csv:resen_g; table_of_nations.csv:resen_h
eng_riphath,Riphath,table_nations,english,Riphath,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_riphath_g; greek_surface_prospective_terms.csv:gpx_riphath_g; table_of_nations.csv:riphath_g; table_of_nations.csv:riphath_h
eng_rodians,Rodians,table_nations,english,Rodians,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_dodanim_g; greek_surface_prospective_terms.csv:gpx_dodanim_g; table_of_nations.csv:dodanim_g
eng_sabtah,Sabtah,table_nations,english,Sabtah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_sabtah_g; greek_surface_prospective_terms.csv:gpx_sabtah_g; table_of_nations.csv:sabtah_g; table_of_nations.csv:sabtah_h
eng_sabteca,Sabteca,table_nations,english,Sabteca,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_sabteca_g; greek_surface_prospective_terms.csv:gpx_sabteca_g; table_of_nations.csv:sabteca_g; table_of_nations.csv:sabteca_h
eng_seba,Seba,table_nations,english,Seba,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_seba_g; greek_surface_prospective_terms.csv:gpx_seba_g; table_of_nations.csv:seba_g; table_of_nations.csv:seba_h
eng_sephar,Sephar,table_nations,english,Sephar,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_sephar_g; greek_surface_prospective_terms.csv:gpx_sephar_g; table_of_nations.csv:sephar_g; table_of_nations.csv:sephar_h
eng_sheba,Sheba,table_nations,english,Sheba,generated from declared concept labels; sources: table_of_nations.csv:sheba_h
eng_shelah,Shelah,table_nations,english,Shelah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_shelah_g; greek_surface_prospective_terms.csv:gpx_shelah_g; table_of_nations.csv:shelah_g; table_of_nations.csv:shelah_h
eng_sheleph,Sheleph,table_nations,english,Sheleph,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_sheleph_g; greek_surface_prospective_terms.csv:gpx_sheleph_g; table_of_nations.csv:sheleph_g; table_of_nations.csv:sheleph_h
eng_shem,Shem,table_nations,english,Shem,generated from declared concept labels; sources: table_of_nations.csv:shem_g; table_of_nations.csv:shem_h
eng_shinar,Shinar,table_nations,english,Shinar,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_shinar_g; greek_surface_prospective_terms.csv:gpx_shinar_g; table_of_nations.csv:shinar_g; table_of_nations.csv:shinar_h
eng_sidon_2,Sidon,table_nations,english,Sidon,generated from declared concept labels; sources: table_of_nations.csv:sidon_g; table_of_nations.csv:sidon_h
eng_sinite,Sinite,table_nations,english,Sinite,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_sinite_g; greek_surface_prospective_terms.csv:gpx_sinite_g; table_of_nations.csv:sinite_g; table_of_nations.csv:sinite_h
eng_sodom_2,Sodom,table_nations,english,Sodom,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_sodom_g_2; greek_surface_prospective_terms.csv:gpx_sodom_g_2; table_of_nations.csv:sodom_g; table_of_nations.csv:sodom_h
eng_tarshish,Tarshish,table_nations,english,Tarshish,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_tarshish_g; greek_surface_prospective_terms.csv:gpx_tarshish_g; table_of_nations.csv:tarshish_g; table_of_nations.csv:tarshish_h
eng_tiras,Tiras,table_nations,english,Tiras,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_tiras_g; greek_surface_prospective_terms.csv:gpx_tiras_g; table_of_nations.csv:tiras_g; table_of_nations.csv:tiras_h
eng_togarmah,Togarmah,table_nations,english,Togarmah,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_togarmah_g; greek_surface_prospective_terms.csv:gpx_togarmah_g; table_of_nations.csv:togarmah_g; table_of_nations.csv:togarmah_h
eng_tubal,Tubal,table_nations,english,Tubal,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_tubal_g; greek_surface_prospective_terms.csv:gpx_tubal_g; table_of_nations.csv:tubal_g; table_of_nations.csv:tubal_h
eng_uz,Uz,table_nations,english,Uz,generated from declared concept labels; sources: table_of_nations.csv:uz_g; table_of_nations.csv:uz_h
eng_uzal,Uzal,table_nations,english,Uzal,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_uzal_g; greek_surface_prospective_terms.csv:gpx_uzal_g; table_of_nations.csv:uzal_g; table_of_nations.csv:uzal_h
eng_zeboiim,Zeboiim,table_nations,english,Zeboiim,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_zeboiim_g; greek_surface_prospective_terms.csv:gpx_zeboiim_g; table_of_nations.csv:zeboiim_g; table_of_nations.csv:zeboiim_h
eng_zemarite,Zemarite,table_nations,english,Zemarite,generated from declared concept labels; sources: greek_expanded_prospective_terms.csv:gpx_zemarite_g; greek_surface_prospective_terms.csv:gpx_zemarite_g; table_of_nations.csv:zemarite_g; table_of_nations.csv:zemarite_h
eng_acacia,Acacia,tree_names,english,Acacia,generated from declared concept labels; sources: hebrew_claim_terms.csv:acacia_h
eng_cedar,Cedar,tree_names,english,Cedar,generated from declared concept labels; sources: hebrew_claim_terms.csv:cedar_h
eng_cypress,Cypress,tree_names,english,Cypress,generated from declared concept labels; sources: hebrew_claim_terms.csv:cypress_h
eng_fig,Fig,tree_names,english,Fig,generated from declared concept labels; sources: hebrew_claim_terms.csv:fig_h
eng_oak,Oak,tree_names,english,Oak,generated from declared concept labels; sources: hebrew_claim_terms.csv:oak_h
eng_olive,Olive,tree_names,english,Olive,generated from declared concept labels; sources: hebrew_claim_terms.csv:olive_h
eng_palm,Palm,tree_names,english,Palm,generated from declared concept labels; sources: hebrew_claim_terms.csv:palm_h
eng_pomegranate,Pomegranate,tree_names,english,Pomegranate,generated from declared concept labels; sources: hebrew_claim_terms.csv:pomegranate_h
eng_asher,Asher,tribes,english,Asher,generated from declared concept labels; sources: biblical_tribes.csv:asher_g; biblical_tribes.csv:asher_h; greek_expanded_prospective_terms.csv:gpx_asher_g; greek_surface_prospective_terms.csv:gpx_asher_g
eng_benjamin_2,Benjamin,tribes,english,Benjamin,generated from declared concept labels; sources: biblical_tribes.csv:benjamin_g; biblical_tribes.csv:benjamin_h; greek_expanded_prospective_terms.csv:gpx_benjamin_g; greek_surface_prospective_terms.csv:gpx_benjamin_g
eng_dan,Dan,tribes,english,Dan,generated from declared concept labels; sources: biblical_tribes.csv:dan_g; biblical_tribes.csv:dan_h
eng_ephraim,Ephraim,tribes,english,Ephraim,generated from declared concept labels; sources: biblical_tribes.csv:ephraim_g; biblical_tribes.csv:ephraim_h; greek_expanded_prospective_terms.csv:gpx_ephraim_g; greek_surface_prospective_terms.csv:gpx_ephraim_g
eng_gad,Gad,tribes,english,Gad,generated from declared concept labels; sources: biblical_tribes.csv:gad_g; biblical_tribes.csv:gad_h
eng_issachar,Issachar,tribes,english,Issachar,generated from declared concept labels; sources: biblical_tribes.csv:issachar_g; biblical_tribes.csv:issachar_h; greek_expanded_prospective_terms.csv:gpx_issachar_g; greek_surface_prospective_terms.csv:gpx_issachar_g
eng_josephtribe,Joseph Tribe,tribes,english,Joseph Tribe,generated from declared concept labels; sources: biblical_tribes.csv:joseph_tribe_g; biblical_tribes.csv:joseph_tribe_h
eng_judah,Judah,tribes,english,Judah,generated from declared concept labels; sources: biblical_tribes.csv:judah_g; biblical_tribes.csv:judah_h; greek_expanded_prospective_terms.csv:gpx_judah_g; greek_surface_prospective_terms.csv:gpx_judah_g
eng_levi,Levi,tribes,english,Levi,generated from declared concept labels; sources: biblical_tribes.csv:levi_g; biblical_tribes.csv:levi_h; greek_expanded_prospective_terms.csv:gpx_levi_g; greek_surface_prospective_terms.csv:gpx_levi_g
eng_manassehtribe,Manasseh Tribe,tribes,english,Manasseh Tribe,generated from declared concept labels; sources: biblical_tribes.csv:manasseh_tribe_g; biblical_tribes.csv:manasseh_tribe_h
eng_naphtali,Naphtali,tribes,english,Naphtali,generated from declared concept labels; sources: biblical_tribes.csv:naphtali_g; biblical_tribes.csv:naphtali_h; greek_expanded_prospective_terms.csv:gpx_naphtali_g; greek_surface_prospective_terms.csv:gpx_naphtali_g
eng_reuben,Reuben,tribes,english,Reuben,generated from declared concept labels; sources: biblical_tribes.csv:reuben_g; biblical_tribes.csv:reuben_h; greek_expanded_prospective_terms.csv:gpx_reuben_g; greek_surface_prospective_terms.csv:gpx_reuben_g
eng_simeon,Simeon,tribes,english,Simeon,generated from declared concept labels; sources: biblical_tribes.csv:simeon_g; biblical_tribes.csv:simeon_h; greek_expanded_prospective_terms.csv:gpx_simeon_g; greek_surface_prospective_terms.csv:gpx_simeon_g
eng_zebulun,Zebulun,tribes,english,Zebulun,generated from declared concept labels; sources: biblical_tribes.csv:zebulun_g; biblical_tribes.csv:zebulun_h; greek_expanded_prospective_terms.csv:gpx_zebulun_g; greek_surface_prospective_terms.csv:gpx_zebulun_g
eng_blood_4,Blood,worship,english,Blood,generated from declared concept labels; sources: theological_terms.csv:blood_g; theological_terms.csv:blood_h
eng_lamb_2,Lamb,worship,english,Lamb,generated from declared concept labels; sources: theological_terms.csv:lamb_g; theological_terms.csv:lamb_h
eng_priest,Priest,worship,english,Priest,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:priest_gxc; theological_terms.csv:priest_g; theological_terms.csv:priest_h
eng_sacrifice,Sacrifice,worship,english,Sacrifice,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:sacrifice_gxc; theological_terms.csv:sacrifice_g; theological_terms.csv:sacrifice_h
eng_temple,Temple,worship,english,Temple,generated from declared concept labels; sources: greek_exact_center_cohort_terms.csv:temple_gxc; theological_terms.csv:temple_g; theological_terms.csv:temple_h
